image_path,skin_tone,foundation,foundation_layer,foundation_ml,lipstick,lipstick_layer,blush,blush_layers,mascara_shade,mascara_layer,concealer,concealer_layer,longevity,risk_level,cost_of_makeup,mode,occasion,weather_type,instruction
images/8.jpg,Medium,beige,3,5.0,nude,1,soft_blush,2,black,1,natural_concealer,1,8 hrs,high,877,occasion,daily,normal,"Apply 3 layers (~5.0 ml) of beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/198.jpg,Dark,caramel,3,3.0,wine,1,soft_blush,2,black,2,natural_concealer,2,6 hrs,low,2280,simple,normal,normal,"Apply 3 layers (~3.0 ml) of caramel foundation, 1 layer of wine, 2 layers of soft_blush blush."
images/66.jpg,Medium,warm_beige,3,5.0,nude,1,soft_blush,2,black,2,natural_concealer,1,10 hrs,low,2580,weather,normal,humid,"Apply 3 layers (~5.0 ml) of warm_beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/72.jpg,Medium,warm_beige,3,4.0,coral,2,soft_blush,2,black,2,natural_concealer,1,10 hrs,high,1964,occasion,daily,normal,"Apply 3 layers (~4.0 ml) of warm_beige foundation, 2 layer of coral, 2 layers of soft_blush blush."
images/167.jpg,Fair,porcelain,3,2.0,peach,1,soft_blush,1,black,2,natural_concealer,2,12 hrs,high,2454,weather,normal,cold,"Apply 3 layers (~2.0 ml) of porcelain foundation, 1 layer of peach, 1 layers of soft_blush blush."
images/601.jpg,Medium,beige,2,4.0,nude,2,soft_blush,1,black,2,natural_concealer,1,8 hrs,medium,2085,occasion,daily,normal,"Apply 2 layers (~4.0 ml) of beige foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/99.jpg,Medium,sand,2,4.0,nude,1,soft_blush,2,black,3,natural_concealer,1,6 hrs,high,923,simple,normal,normal,"Apply 2 layers (~4.0 ml) of sand foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/615.jpg,Medium,matte_sand,3,3.0,nude,1,soft_blush,1,black,1,natural_concealer,1,8 hrs,high,1477,weather,normal,hot,"Apply 3 layers (~3.0 ml) of matte_sand foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/173.jpg,Medium,beige,3,5.0,bold_nude,2,soft_blush,1,black,2,natural_concealer,2,6 hrs,low,1223,occasion,party,normal,"Apply 3 layers (~5.0 ml) of beige foundation, 2 layer of bold_nude, 1 layers of soft_blush blush."
images/629.jpg,Medium,beige,3,4.0,red,1,soft_blush,1,black,2,natural_concealer,1,10 hrs,medium,1435,occasion,bridal,normal,"Apply 3 layers (~4.0 ml) of beige foundation, 1 layer of red, 1 layers of soft_blush blush."
images/403.jpg,Medium,sand,1,5.0,nude,2,soft_blush,2,black,3,natural_concealer,2,8 hrs,low,2440,weather,normal,humid,"Apply 1 layers (~5.0 ml) of sand foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/365.jpg,Medium,beige,3,4.0,coral,3,soft_blush,1,black,1,natural_concealer,2,12 hrs,high,2616,simple,normal,normal,"Apply 3 layers (~4.0 ml) of beige foundation, 3 layer of coral, 1 layers of soft_blush blush."
images/371.jpg,Medium,warm_beige,3,4.0,nude,1,soft_blush,1,black,3,natural_concealer,1,12 hrs,low,1013,simple,normal,normal,"Apply 3 layers (~4.0 ml) of warm_beige foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/417.jpg,Medium,beige,3,5.0,coral,1,soft_blush,2,black,3,natural_concealer,1,6 hrs,medium,2328,simple,normal,normal,"Apply 3 layers (~5.0 ml) of beige foundation, 1 layer of coral, 2 layers of soft_blush blush."
images/359.jpg,Fair,ivory,2,4.0,bold_rose,2,soft_blush,2,black,2,natural_concealer,2,10 hrs,high,1698,occasion,party,normal,"Apply 2 layers (~4.0 ml) of ivory foundation, 2 layer of bold_rose, 2 layers of soft_blush blush."
images/588.jpg,Medium,beige,1,3.0,nude,1,soft_blush,1,black,2,natural_concealer,1,8 hrs,high,1530,simple,normal,normal,"Apply 1 layers (~3.0 ml) of beige foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/577.jpg,Dark,caramel,3,5.0,dark red,3,soft_blush,2,black,3,natural_concealer,1,8 hrs,low,1156,simple,normal,normal,"Apply 3 layers (~5.0 ml) of caramel foundation, 3 layer of dark red, 2 layers of soft_blush blush."
images/211.jpg,Medium,warm_beige,3,2.0,coral,2,soft_blush,2,black,3,natural_concealer,1,8 hrs,high,1001,weather,normal,humid,"Apply 3 layers (~2.0 ml) of warm_beige foundation, 2 layer of coral, 2 layers of soft_blush blush."
images/205.jpg,Medium,beige,3,4.0,red,3,soft_blush,2,black,1,natural_concealer,2,12 hrs,high,1435,occasion,daily,normal,"Apply 3 layers (~4.0 ml) of beige foundation, 3 layer of red, 2 layers of soft_blush blush."
images/563.jpg,Dark,mocha,3,4.0,dark red,1,soft_blush,1,black,1,natural_concealer,1,8 hrs,low,1032,simple,normal,normal,"Apply 3 layers (~4.0 ml) of mocha foundation, 1 layer of dark red, 1 layers of soft_blush blush."
images/239.jpg,Medium,warm_beige,3,5.0,red,1,soft_blush,2,black,2,natural_concealer,1,6 hrs,medium,1085,simple,normal,normal,"Apply 3 layers (~5.0 ml) of warm_beige foundation, 1 layer of red, 2 layers of soft_blush blush."
images/238.jpg,Medium,beige,2,2.0,coral,1,soft_blush,1,black,2,natural_concealer,1,10 hrs,high,905,simple,normal,normal,"Apply 2 layers (~2.0 ml) of beige foundation, 1 layer of coral, 1 layers of soft_blush blush."
images/204.jpg,Medium,sand,1,3.0,red,2,soft_blush,1,black,1,natural_concealer,2,10 hrs,high,1046,simple,normal,normal,"Apply 1 layers (~3.0 ml) of sand foundation, 2 layer of red, 1 layers of soft_blush blush."
images/562.jpg,Medium,warm_beige,3,5.0,coral,3,soft_blush,1,black,1,natural_concealer,2,8 hrs,medium,758,weather,normal,cold,"Apply 3 layers (~5.0 ml) of warm_beige foundation, 3 layer of coral, 1 layers of soft_blush blush."
images/576.jpg,Medium,sand,2,5.0,coral,2,soft_blush,1,black,3,natural_concealer,1,10 hrs,high,1324,weather,normal,humid,"Apply 2 layers (~5.0 ml) of sand foundation, 2 layer of coral, 1 layers of soft_blush blush."
images/210.jpg,Medium,sand,2,3.0,nude,2,soft_blush,1,black,1,natural_concealer,1,8 hrs,low,2048,occasion,office,normal,"Apply 2 layers (~3.0 ml) of sand foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/589.jpg,Medium,warm_beige,1,5.0,coral,1,soft_blush,1,black,1,natural_concealer,2,10 hrs,high,1071,occasion,daily,normal,"Apply 1 layers (~5.0 ml) of warm_beige foundation, 1 layer of coral, 1 layers of soft_blush blush."
images/358.jpg,Medium,sand,2,5.0,coral,2,soft_blush,1,black,3,natural_concealer,2,12 hrs,high,547,occasion,office,normal,"Apply 2 layers (~5.0 ml) of sand foundation, 2 layer of coral, 1 layers of soft_blush blush."
images/370.jpg,Medium,matte_warm_beige,2,3.0,nude,2,soft_blush,1,black,1,natural_concealer,2,10 hrs,high,2040,weather,normal,hot,"Apply 2 layers (~3.0 ml) of matte_warm_beige foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/416.jpg,Medium,sand,1,2.0,bold_coral,2,soft_blush,1,black,3,natural_concealer,2,12 hrs,medium,1691,occasion,party,normal,"Apply 1 layers (~2.0 ml) of sand foundation, 2 layer of bold_coral, 1 layers of soft_blush blush."
images/402.jpg,Medium,matte_warm_beige,3,4.0,nude,3,soft_blush,1,black,1,natural_concealer,1,6 hrs,medium,1082,weather,normal,hot,"Apply 3 layers (~4.0 ml) of matte_warm_beige foundation, 3 layer of nude, 1 layers of soft_blush blush."
images/364.jpg,Medium,warm_beige,3,3.0,nude,1,soft_blush,2,black,1,natural_concealer,1,12 hrs,high,2644,weather,normal,humid,"Apply 3 layers (~3.0 ml) of warm_beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/628.jpg,Medium,warm_beige,2,5.0,nude,3,soft_blush,1,black,1,natural_concealer,2,10 hrs,low,2676,weather,normal,humid,"Apply 2 layers (~5.0 ml) of warm_beige foundation, 3 layer of nude, 1 layers of soft_blush blush."
images/614.jpg,Medium,sand,3,5.0,coral,1,soft_blush,2,black,1,natural_concealer,1,12 hrs,medium,600,weather,normal,humid,"Apply 3 layers (~5.0 ml) of sand foundation, 1 layer of coral, 2 layers of soft_blush blush."
images/172.jpg,Medium,sand,1,3.0,coral,2,soft_blush,2,black,3,natural_concealer,2,10 hrs,medium,2379,weather,normal,humid,"Apply 1 layers (~3.0 ml) of sand foundation, 2 layer of coral, 2 layers of soft_blush blush."
images/166.jpg,Medium,sand,2,5.0,coral,2,soft_blush,2,black,3,natural_concealer,1,12 hrs,medium,645,simple,normal,normal,"Apply 2 layers (~5.0 ml) of sand foundation, 2 layer of coral, 2 layers of soft_blush blush."
images/98.jpg,Dark,caramel,2,2.0,dark red,1,soft_blush,1,black,2,natural_concealer,1,8 hrs,high,2194,occasion,bridal,normal,"Apply 2 layers (~2.0 ml) of caramel foundation, 1 layer of dark red, 1 layers of soft_blush blush."
images/600.jpg,Medium,matte_beige,3,4.0,nude,1,soft_blush,2,black,1,natural_concealer,1,6 hrs,high,1722,weather,normal,hot,"Apply 3 layers (~4.0 ml) of matte_beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/73.jpg,Dark,mocha,3,5.0,wine,1,soft_blush,2,black,3,natural_concealer,2,6 hrs,medium,1000,weather,normal,cold,"Apply 3 layers (~5.0 ml) of mocha foundation, 1 layer of wine, 2 layers of soft_blush blush."
images/199.jpg,Medium,sand,1,2.0,red,1,soft_blush,1,black,1,natural_concealer,2,8 hrs,medium,2005,occasion,daily,normal,"Apply 1 layers (~2.0 ml) of sand foundation, 1 layer of red, 1 layers of soft_blush blush."
images/67.jpg,Medium,matte_sand,1,5.0,nude,1,soft_blush,1,black,1,natural_concealer,1,8 hrs,low,999,weather,normal,hot,"Apply 1 layers (~5.0 ml) of matte_sand foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/9.jpg,Medium,beige,3,3.0,nude,2,soft_blush,2,black,1,natural_concealer,2,6 hrs,high,1125,weather,normal,humid,"Apply 3 layers (~3.0 ml) of beige foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/14.jpg,Medium,warm_beige,2,3.0,red,1,soft_blush,1,black,2,natural_concealer,2,10 hrs,medium,1598,weather,normal,humid,"Apply 2 layers (~3.0 ml) of warm_beige foundation, 1 layer of red, 1 layers of soft_blush blush."
images/28.jpg,Medium,sand,1,5.0,red,1,soft_blush,2,black,2,natural_concealer,2,6 hrs,medium,1179,simple,normal,normal,"Apply 1 layers (~5.0 ml) of sand foundation, 1 layer of red, 2 layers of soft_blush blush."
images/129.jpg,Medium,warm_beige,3,3.0,nude,3,soft_blush,2,black,2,natural_concealer,1,10 hrs,high,1793,weather,normal,humid,"Apply 3 layers (~3.0 ml) of warm_beige foundation, 3 layer of nude, 2 layers of soft_blush blush."
images/101.jpg,Medium,sand,3,3.0,red,2,soft_blush,2,black,3,natural_concealer,2,8 hrs,high,848,occasion,daily,normal,"Apply 3 layers (~3.0 ml) of sand foundation, 2 layer of red, 2 layers of soft_blush blush."
images/667.jpg,Medium,warm_beige,1,4.0,coral,1,soft_blush,1,black,2,natural_concealer,2,10 hrs,medium,537,weather,normal,humid,"Apply 1 layers (~4.0 ml) of warm_beige foundation, 1 layer of coral, 1 layers of soft_blush blush."
images/673.jpg,Dark,caramel,1,2.0,dark red,2,soft_blush,1,black,1,natural_concealer,2,6 hrs,medium,777,occasion,daily,normal,"Apply 1 layers (~2.0 ml) of caramel foundation, 2 layer of dark red, 1 layers of soft_blush blush."
images/115.jpg,Medium,warm_beige,2,3.0,coral,2,soft_blush,1,black,1,natural_concealer,2,8 hrs,low,1810,simple,normal,normal,"Apply 2 layers (~3.0 ml) of warm_beige foundation, 2 layer of coral, 1 layers of soft_blush blush."
images/459.jpg,Medium,beige,2,2.0,bold_red,2,soft_blush,1,black,2,natural_concealer,1,6 hrs,high,887,occasion,party,normal,"Apply 2 layers (~2.0 ml) of beige foundation, 2 layer of bold_red, 1 layers of soft_blush blush."
images/465.jpg,Medium,matte_sand,2,2.0,nude,2,soft_blush,2,black,2,natural_concealer,2,12 hrs,high,1924,weather,normal,hot,"Apply 2 layers (~2.0 ml) of matte_sand foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/303.jpg,Medium,beige,2,3.0,red,1,soft_blush,2,black,2,natural_concealer,2,12 hrs,medium,1964,simple,normal,normal,"Apply 2 layers (~3.0 ml) of beige foundation, 1 layer of red, 2 layers of soft_blush blush."
images/317.jpg,Medium,warm_beige,1,2.0,coral,3,soft_blush,1,black,3,natural_concealer,2,8 hrs,medium,792,simple,normal,normal,"Apply 1 layers (~2.0 ml) of warm_beige foundation, 3 layer of coral, 1 layers of soft_blush blush."
images/471.jpg,Medium,beige,3,2.0,nude,1,soft_blush,1,black,1,natural_concealer,2,8 hrs,medium,2721,occasion,bridal,normal,"Apply 3 layers (~2.0 ml) of beige foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/288.jpg,Medium,warm_beige,3,4.0,coral,2,soft_blush,1,black,3,natural_concealer,1,6 hrs,high,1258,occasion,daily,normal,"Apply 3 layers (~4.0 ml) of warm_beige foundation, 2 layer of coral, 1 layers of soft_blush blush."
images/539.jpg,Medium,warm_beige,1,2.0,red,1,soft_blush,1,black,2,natural_concealer,2,12 hrs,medium,2309,simple,normal,normal,"Apply 1 layers (~2.0 ml) of warm_beige foundation, 1 layer of red, 1 layers of soft_blush blush."
images/511.jpg,Medium,warm_beige,3,3.0,nude,1,soft_blush,2,black,1,natural_concealer,1,6 hrs,medium,2443,simple,normal,normal,"Apply 3 layers (~3.0 ml) of warm_beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/277.jpg,Dark,caramel,3,5.0,plum,2,soft_blush,2,black,2,natural_concealer,2,10 hrs,high,2698,weather,normal,humid,"Apply 3 layers (~5.0 ml) of caramel foundation, 2 layer of plum, 2 layers of soft_blush blush."
images/263.jpg,Medium,warm_beige,1,5.0,coral,1,soft_blush,2,black,1,natural_concealer,1,6 hrs,high,1228,weather,normal,cold,"Apply 1 layers (~5.0 ml) of warm_beige foundation, 1 layer of coral, 2 layers of soft_blush blush."
images/505.jpg,Medium,warm_beige,3,5.0,nude,1,soft_blush,2,black,2,natural_concealer,1,12 hrs,low,940,weather,normal,cold,"Apply 3 layers (~5.0 ml) of warm_beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/262.jpg,Medium,sand,1,3.0,coral,3,soft_blush,2,black,3,natural_concealer,1,10 hrs,medium,2823,occasion,daily,normal,"Apply 1 layers (~3.0 ml) of sand foundation, 3 layer of coral, 2 layers of soft_blush blush."
images/504.jpg,Dark,espresso,2,3.0,dark red,3,soft_blush,1,black,3,natural_concealer,2,6 hrs,medium,2612,occasion,daily,normal,"Apply 2 layers (~3.0 ml) of espresso foundation, 3 layer of dark red, 1 layers of soft_blush blush."
images/510.jpg,Medium,beige,2,2.0,red,2,soft_blush,1,black,2,natural_concealer,1,8 hrs,high,949,occasion,daily,normal,"Apply 2 layers (~2.0 ml) of beige foundation, 2 layer of red, 1 layers of soft_blush blush."
images/276.jpg,Medium,warm_beige,1,4.0,coral,2,soft_blush,2,black,3,natural_concealer,2,6 hrs,low,1669,simple,normal,normal,"Apply 1 layers (~4.0 ml) of warm_beige foundation, 2 layer of coral, 2 layers of soft_blush blush."
images/538.jpg,Medium,warm_beige,1,4.0,coral,2,soft_blush,2,black,2,natural_concealer,1,12 hrs,high,1745,simple,normal,normal,"Apply 1 layers (~4.0 ml) of warm_beige foundation, 2 layer of coral, 2 layers of soft_blush blush."
images/289.jpg,Medium,warm_beige,1,2.0,nude,3,soft_blush,1,black,2,natural_concealer,2,6 hrs,low,1622,simple,normal,normal,"Apply 1 layers (~2.0 ml) of warm_beige foundation, 3 layer of nude, 1 layers of soft_blush blush."
images/316.jpg,Medium,beige,1,2.0,red,2,soft_blush,2,black,2,natural_concealer,2,8 hrs,low,2736,simple,normal,normal,"Apply 1 layers (~2.0 ml) of beige foundation, 2 layer of red, 2 layers of soft_blush blush."
images/470.jpg,Medium,beige,3,2.0,red,2,soft_blush,1,black,3,natural_concealer,1,10 hrs,high,2467,occasion,office,normal,"Apply 3 layers (~2.0 ml) of beige foundation, 2 layer of red, 1 layers of soft_blush blush."
images/464.jpg,Medium,sand,1,5.0,red,2,soft_blush,2,black,2,natural_concealer,2,6 hrs,medium,2486,simple,normal,normal,"Apply 1 layers (~5.0 ml) of sand foundation, 2 layer of red, 2 layers of soft_blush blush."
images/302.jpg,Medium,warm_beige,1,5.0,red,2,soft_blush,1,black,3,natural_concealer,2,10 hrs,high,814,weather,normal,humid,"Apply 1 layers (~5.0 ml) of warm_beige foundation, 2 layer of red, 1 layers of soft_blush blush."
images/458.jpg,Medium,beige,3,5.0,nude,2,soft_blush,2,black,3,natural_concealer,1,8 hrs,high,1093,weather,normal,humid,"Apply 3 layers (~5.0 ml) of beige foundation, 2 layer of nude, 2 layers of soft_blush blush."
images/672.jpg,Dark,mocha,2,2.0,plum,3,soft_blush,2,black,1,natural_concealer,1,6 hrs,low,2829,simple,normal,normal,"Apply 2 layers (~2.0 ml) of mocha foundation, 3 layer of plum, 2 layers of soft_blush blush."
images/114.jpg,Dark,matte_espresso,1,4.0,nude,1,soft_blush,1,black,3,natural_concealer,1,6 hrs,high,541,weather,normal,hot,"Apply 1 layers (~4.0 ml) of matte_espresso foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/100.jpg,Medium,sand,2,2.0,bold_coral,3,soft_blush,2,black,1,natural_concealer,2,12 hrs,medium,2066,occasion,party,normal,"Apply 2 layers (~2.0 ml) of sand foundation, 3 layer of bold_coral, 2 layers of soft_blush blush."
images/666.jpg,Medium,beige,2,4.0,coral,3,soft_blush,1,black,1,natural_concealer,2,12 hrs,high,899,simple,normal,normal,"Apply 2 layers (~4.0 ml) of beige foundation, 3 layer of coral, 1 layers of soft_blush blush."
images/128.jpg,Medium,matte_beige,2,3.0,nude,2,soft_blush,1,black,3,natural_concealer,1,12 hrs,high,1592,weather,normal,hot,"Apply 2 layers (~3.0 ml) of matte_beige foundation, 2 layer of nude, 1 layers of soft_blush blush."
images/29.jpg,Medium,sand,3,5.0,nude,1,soft_blush,1,black,3,natural_concealer,1,12 hrs,low,2058,occasion,office,normal,"Apply 3 layers (~5.0 ml) of sand foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/15.jpg,Medium,beige,1,5.0,red,1,soft_blush,1,black,3,natural_concealer,2,10 hrs,high,1873,simple,normal,normal,"Apply 1 layers (~5.0 ml) of beige foundation, 1 layer of red, 1 layers of soft_blush blush."
images/17.jpg,Dark,matte_mocha,3,4.0,nude,1,soft_blush,2,black,1,natural_concealer,2,10 hrs,high,2303,weather,normal,hot,"Apply 3 layers (~4.0 ml) of matte_mocha foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/658.jpg,Medium,sand,2,2.0,coral,3,soft_blush,2,black,3,natural_concealer,2,6 hrs,medium,2738,weather,normal,humid,"Apply 2 layers (~2.0 ml) of sand foundation, 3 layer of coral, 2 layers of soft_blush blush."
images/116.jpg,Medium,beige,3,2.0,coral,3,soft_blush,2,black,2,natural_concealer,2,6 hrs,medium,2868,simple,normal,normal,"Apply 3 layers (~2.0 ml) of beige foundation, 3 layer of coral, 2 layers of soft_blush blush."
images/670.jpg,Medium,beige,2,5.0,coral,1,soft_blush,2,black,1,natural_concealer,2,10 hrs,medium,1001,simple,normal,normal,"Apply 2 layers (~5.0 ml) of beige foundation, 1 layer of coral, 2 layers of soft_blush blush."
images/664.jpg,Medium,warm_beige,1,2.0,coral,1,soft_blush,2,black,2,natural_concealer,1,10 hrs,low,2952,occasion,bridal,normal,"Apply 1 layers (~2.0 ml) of warm_beige foundation, 1 layer of coral, 2 layers of soft_blush blush."
images/102.jpg,Dark,mocha,2,3.0,wine,3,soft_blush,2,black,1,natural_concealer,1,12 hrs,medium,1710,occasion,office,normal,"Apply 2 layers (~3.0 ml) of mocha foundation, 3 layer of wine, 2 layers of soft_blush blush."
images/499.jpg,Medium,sand,2,2.0,nude,1,soft_blush,1,black,2,natural_concealer,1,10 hrs,medium,982,weather,normal,humid,"Apply 2 layers (~2.0 ml) of sand foundation, 1 layer of nude, 1 layers of soft_blush blush."
images/328.jpg,Medium,sand,1,5.0,coral,2,soft_blush,1,black,2,natural_concealer,1,10 hrs,low,1305,simple,normal,normal,"Apply 1 layers (~5.0 ml) of sand foundation, 2 layer of coral, 1 layers of soft_blush blush."
images/472.jpg,Medium,sand,3,2.0,red,3,soft_blush,2,black,2,natural_concealer,1,10 hrs,high,2013,simple,normal,normal,"Apply 3 layers (~2.0 ml) of sand foundation, 3 layer of red, 2 layers of soft_blush blush."
images/314.jpg,Medium,beige,1,3.0,nude,1,soft_blush,2,black,1,natural_concealer,1,8 hrs,medium,882,weather,normal,humid,"Apply 1 layers (~3.0 ml) of beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
images/300.jpg,Medium,beige,2,5.0,nude,1,soft_blush,2,black,3,natural_concealer,2,6 hrs,low,1716,weather,normal,cold,"Apply 2 layers (~5.0 ml) of beige foundation, 1 layer of nude, 2 layers of soft_blush blush."
